Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83669;28/04/1999;0000;;28,3;;6;4,4;21;65,75;0,666667;
83669;28/04/1999;1200;0;;13,4;;;;;;
83669;29/04/1999;0000;;29,2;;7,5;5,4;22,42;64,25;0,666667;
83669;29/04/1999;1200;0;;19;;;;;;
83669;30/04/1999;0000;;29,2;;5,9;4,4;20,3;70,5;0;
83669;30/04/1999;1200;0;;15,2;;;;;;
83669;01/05/1999;0000;;29,6;;7,7;4,1;20,16;65;0;
83669;01/05/1999;1200;0;;12,4;;;;;;
83669;02/05/1999;0000;;28,6;;8,1;5,3;20,2;68;1;
83669;02/05/1999;1200;0;;15,9;;;;;;
83669;03/05/1999;0000;;29,1;;7,3;5,8;21,8;60,25;1,666667;
83669;03/05/1999;1200;0;;15,4;;;;;;
83669;04/05/1999;0000;;30,3;;8;4,4;20,92;68,25;0;
83669;04/05/1999;1200;0;;13,8;;;;;;
83669;05/05/1999;0000;;30,5;;5,3;4,7;21,4;68;1;
83669;05/05/1999;1200;0;;13,9;;;;;;
83669;06/05/1999;0000;;29,2;;1,2;4,8;23,14;70,5;1;
83669;06/05/1999;1200;0;;17,8;;;;;;
83669;07/05/1999;0000;;24;;2,4;4,6;18,46;86,5;0;
83669;07/05/1999;1200;18,8;;16,4;;;;;;
83669;08/05/1999;0000;;25,8;;7,5;1,6;18,22;78;0,666667;
83669;08/05/1999;1200;0;;12,1;;;;;;
83669;09/05/1999;0000;;25,5;;8,2;3,6;19,88;72;1;
83669;09/05/1999;1200;0;;14,4;;;;;;
83669;10/05/1999;0000;;26,4;;8,1;4,8;20,34;64,5;2;
83669;10/05/1999;1200;0;;16,5;;;;;;
83669;11/05/1999;0000;;27,7;;5,2;5,5;20,96;73,25;0;
83669;11/05/1999;1200;0;;15,8;;;;;;
83669;12/05/1999;0000;;26,6;;8;2,9;19,78;79;0,333333;
83669;12/05/1999;1200;3,3;;15,4;;;;;;
83669;13/05/1999;0000;;24,6;;5,9;3,5;17,84;74,75;1,333333;
83669;13/05/1999;1200;0;;12,4;;;;;;
83669;14/05/1999;0000;;23,2;;8;3,5;15,98;64,75;1,333333;
83669;14/05/1999;1200;0;;10,4;;;;;;
83669;15/05/1999;0000;;24;;8,2;5,9;17,42;55;1,333333;
83669;15/05/1999;1200;0;;12,9;;;;;;
83669;16/05/1999;0000;;25,6;;7,6;6,7;18,26;63,75;0;
83669;16/05/1999;1200;0;;14,8;;;;;;
83669;17/05/1999;0000;;26,6;;8,3;4,4;17,06;68,75;0;
83669;17/05/1999;1200;0;;11,1;;;;;;
83669;18/05/1999;0000;;28;;6,6;3,8;16,94;74,75;0;
83669;18/05/1999;1200;0;;10,2;;;;;;
83669;19/05/1999;0000;;27,6;;7,7;3,7;17,98;69,5;1;
83669;19/05/1999;1200;0;;10,4;;;;;;
83669;20/05/1999;0000;;20,8;;8;5,1;13,06;66,5;1,333333;
83669;20/05/1999;1200;0;;9,8;;;;;;
83669;21/05/1999;0000;;21,9;;8;4,5;11,76;73;0;
83669;21/05/1999;1200;0;;3,6;;;;;;
83669;22/05/1999;0000;;24,2;;7,8;2,9;12,82;69,75;0;
83669;22/05/1999;1200;0;;5,2;;;;;;
83669;23/05/1999;0000;;27,4;;8;3,6;14,7;64,75;0,666667;
83669;23/05/1999;1200;0;;5,6;;;;;;
83669;24/05/1999;0000;;26,4;;7,4;4,8;15,8;68,75;0;
83669;24/05/1999;1200;0;;7,3;;;;;;
83669;25/05/1999;0000;;26,8;;8;4,7;18,02;61,25;0;
83669;25/05/1999;1200;0;;9,6;;;;;;
83669;26/05/1999;0000;;28,8;;3,3;6;21,22;61,25;0,666667;
83669;26/05/1999;1200;0;;13,6;;;;;;
83669;27/05/1999;0000;;28,8;;1,9;3,8;21,06;71;0,333333;
83669;27/05/1999;1200;0;;14,6;;;;;;
83669;28/05/1999;0000;;29,7;;7,6;3,7;22,08;69;0,333333;
83669;28/05/1999;1200;0;;16;;;;;;
83669;29/05/1999;0000;;30,1;;5,3;5;21,68;67;1;
83669;29/05/1999;1200;0;;16,5;;;;;;
83669;30/05/1999;0000;;25,2;;7;4,9;17,86;63,75;1,333333;
83669;30/05/1999;1200;0;;14,8;;;;;;
83669;31/05/1999;0000;;23,4;;8;5,6;14,22;66;1;
83669;31/05/1999;1200;0;;7,4;;;;;;
83669;01/06/1999;0000;;26;;7,9;4,6;15,34;63,5;0,333333;
83669;01/06/1999;1200;0;;8,4;;;;;;
83669;02/06/1999;0000;;29;;7,3;3,1;16,78;64,5;0;
83669;02/06/1999;1200;0;;8;;;;;;
83669;03/06/1999;0000;;29,4;;7,4;4,3;18,72;70,25;0,333333;
83669;03/06/1999;1200;0;;10,5;;;;;;
83669;04/06/1999;0000;;29,2;;5,7;4,7;19,48;67,5;0,333333;
83669;04/06/1999;1200;0;;11,2;;;;;;
83669;05/06/1999;0000;;28,4;;5,6;4,2;20,32;69;0,333333;
83669;05/06/1999;1200;0;;14,3;;;;;;
83669;06/06/1999;0000;;24;;7,1;4,3;17,26;79,5;0,666667;
83669;06/06/1999;1200;0;;14,6;;;;;;
83669;07/06/1999;0000;;26,4;;6,7;3,3;18,06;71,5;0,666667;
83669;07/06/1999;1200;0;;12,6;;;;;;
83669;08/06/1999;0000;;27,9;;7,6;4;21,34;62;3,666667;
83669;08/06/1999;1200;0;;14,6;;;;;;
83669;09/06/1999;0000;;27,2;;7,5;6,3;20,94;62,25;2;
83669;09/06/1999;1200;0;;17;;;;;;
83669;10/06/1999;0000;;27,7;;4,7;5;20;71,25;1;
83669;10/06/1999;1200;0;;14,7;;;;;;
83669;11/06/1999;0000;;25,6;;2,2;4,4;18,7;83,75;0;
83669;11/06/1999;1200;0;;15,4;;;;;;
83669;12/06/1999;0000;;28,7;;4;2,2;20,98;68,75;1,333333;
83669;12/06/1999;1200;0;;12,6;;;;;;
83669;13/06/1999;0000;;27,4;;4,4;4,1;20,26;70;0,333333;
83669;13/06/1999;1200;0;;15,1;;;;;;
83669;14/06/1999;0000;;25,6;;2,6;4,1;18,16;86;2;
83669;14/06/1999;1200;0;;14,6;;;;;;
83669;15/06/1999;0000;;24,6;;7;2,2;17,3;81,25;0;
83669;15/06/1999;1200;15,2;;11,8;;;;;;
83669;16/06/1999;0000;;26,2;;7,2;3,5;17,48;70,75;0,333333;
83669;16/06/1999;1200;0;;10,8;;;;;;
83669;17/06/1999;0000;;27,2;;6,6;2,7;16,96;75;0;
83669;17/06/1999;1200;0;;10;;;;;;
83669;18/06/1999;0000;;29,2;;5,2;3,5;18,9;63,5;0,666667;
83669;18/06/1999;1200;0;;11,5;;;;;;
83669;19/06/1999;0000;;26,9;;3,7;4,1;18,72;68,75;0;
83669;19/06/1999;1200;0;;12,2;;;;;;
83669;20/06/1999;0000;;19,4;;0;4,7;16,64;96,5;0;
83669;20/06/1999;1200;0,2;;15,7;;;;;;
83669;21/06/1999;0000;;22,6;;6,4;0,3;16,1;83,75;0,666667;
83669;21/06/1999;1200;16,8;;13,8;;;;;;
83669;22/06/1999;0000;;23,4;;7;2,4;13,94;82;0;
83669;22/06/1999;1200;0;;7,8;;;;;;
83669;23/06/1999;0000;;25;;7,3;2,4;14,68;74;0;
83669;23/06/1999;1200;0;;7,5;;;;;;
83669;24/06/1999;0000;;25,4;;7,4;3,1;14,62;71,75;0;
83669;24/06/1999;1200;0;;7;;;;;;
83669;25/06/1999;0000;;28,8;;7,1;3,9;17,26;72,75;0;
83669;25/06/1999;1200;0;;8,2;;;;;;
83669;26/06/1999;0000;;26,8;;7,2;4,2;19,5;61,5;1,666667;
83669;26/06/1999;1200;0;;11,3;;;;;;
83669;27/06/1999;0000;;28,8;;7;5,6;19,44;67,75;0,666667;
83669;27/06/1999;1200;0;;12,9;;;;;;
83669;28/06/1999;0000;;29,4;;7,3;4,1;19,78;62;0,333333;
83669;28/06/1999;1200;0;;13,4;;;;;;
83669;29/06/1999;0000;;30,6;;5,4;4,3;19,74;71,75;1,666667;
83669;29/06/1999;1200;0;;12,6;;;;;;
83669;30/06/1999;0000;;27,3;;7,2;5,4;19,64;82;0;
83669;30/06/1999;1200;2,6;;17,2;;;;;;
83669;01/07/1999;0000;;27,2;;7,4;2,6;18,34;66,75;0,333333;
83669;01/07/1999;1200;0;;11,2;;;;;;
83669;02/07/1999;0000;;27,4;;6,7;4,7;20,34;71,5;0;
83669;02/07/1999;1200;0;;14,3;;;;;;
83669;03/07/1999;0000;;30;;7,4;3,8;21,22;66,75;0,666667;
83669;03/07/1999;1200;0;;16,6;;;;;;
83669;04/07/1999;0000;;29,3;;4,6;4,9;21,96;65,75;1;
83669;04/07/1999;1200;0;;15,9;;;;;;
83669;05/07/1999;0000;;24,6;;5,8;4,8;17,58;73,5;1,666667;
83669;05/07/1999;1200;0;;14,2;;;;;;
83669;06/07/1999;0000;;27,4;;4,8;4,6;20,36;66,25;3,333333;
83669;06/07/1999;1200;0;;13,4;;;;;;
83669;07/07/1999;0000;;29,2;;6,3;4,8;21,5;68;0;
83669;07/07/1999;1200;0;;15,6;;;;;;
83669;08/07/1999;0000;;28,1;;3,7;3,6;20,96;72,25;0,333333;
83669;08/07/1999;1200;0;;15,2;;;;;;
83669;09/07/1999;0000;;25,4;;5,9;3,6;18,78;80,5;0,333333;
83669;09/07/1999;1200;0;;15,6;;;;;;
83669;10/07/1999;0000;;26,2;;7,9;2,8;17,5;61;1;
83669;10/07/1999;1200;0;;10,5;;;;;;
83669;11/07/1999;0000;;25,8;;8;6,2;19,84;55,25;2,666667;
83669;11/07/1999;1200;0;;13,8;;;;;;
83669;12/07/1999;0000;;24,4;;8,2;6,9;17,9;59;2;
83669;12/07/1999;1200;0;;14;;;;;;
83669;13/07/1999;0000;;23,4;;5,7;5,8;18,22;61,25;1,333333;
83669;13/07/1999;1200;0;;10,8;;;;;;
83669;14/07/1999;0000;;28,1;;7,3;6,1;21,18;54,75;1;
83669;14/07/1999;1200;0;;15,5;;;;;;
83669;15/07/1999;0000;;28,6;;7,5;5,6;21,58;55;0,666667;
83669;15/07/1999;1200;0;;15,2;;;;;;
83669;16/07/1999;0000;;29;;6,6;6;20,88;66,75;0;
83669;16/07/1999;1200;0;;15,9;;;;;;
83669;17/07/1999;0000;;30,8;;7,5;3,8;20,82;62,75;0,333333;
83669;17/07/1999;1200;0;;14,2;;;;;;
83669;18/07/1999;0000;;30,1;;6,7;5,3;22,78;54,75;1;
83669;18/07/1999;1200;0;;14,8;;;;;;
83669;19/07/1999;0000;;29,8;;6,8;7,3;23,18;65,5;0,666667;
83669;19/07/1999;1200;0;;18,6;;;;;;
83669;20/07/1999;0000;;29,6;;2,5;6,3;21,8;59,75;0,333333;
83669;20/07/1999;1200;0;;15;;;;;;
83669;21/07/1999;0000;;30;;7,2;5,1;20,66;63,5;0,333333;
83669;21/07/1999;1200;0;;13,6;;;;;;
83669;22/07/1999;0000;;26,5;;1,8;4,9;20,12;64,75;0,333333;
83669;22/07/1999;1200;0;;13,1;;;;;;
83669;23/07/1999;0000;;28;;6,4;4,1;21,18;61;1;
83669;23/07/1999;1200;0;;15,6;;;;;;
83669;24/07/1999;0000;;24,2;;1,4;7,1;18,96;89,75;0,666667;
83669;24/07/1999;1200;0,1;;17,3;;;;;;
83669;25/07/1999;0000;;29,6;;7,1;2,7;20,22;66,25;0;
83669;25/07/1999;1200;2,5;;13;;;;;;
83669;26/07/1999;0000;;30,2;;7,6;4,3;21,9;63,5;0;
83669;26/07/1999;1200;0;;19,2;;;;;;
83669;27/07/1999;0000;;30,8;;7,5;4,6;20,7;62;0,333333;
83669;27/07/1999;1200;0;;12,8;;;;;;
83669;28/07/1999;0000;;30,2;;7,9;5,3;20,76;62,5;1,333333;
83669;28/07/1999;1200;0;;12,9;;;;;;
83669;29/07/1999;0000;;30;;7,4;6,5;22,56;53,75;2,333333;
83669;29/07/1999;1200;0;;14,1;;;;;;
83669;30/07/1999;0000;;31;;7,6;6,8;21,56;60,5;0;
83669;30/07/1999;1200;0;;15,9;;;;;;
83669;31/07/1999;0000;;26;;5,4;5,7;18,74;65,75;2,333333;
83669;31/07/1999;1200;0;;14,4;;;;;;
83669;01/08/1999;0000;;29,2;;6,6;5,9;19,36;62,5;1,333333;
83669;01/08/1999;1200;0;;12;;;;;;
83669;02/08/1999;0000;;29,8;;7,7;4,6;19,98;57,25;0,333333;
83669;02/08/1999;1200;0;;13;;;;;;
83669;03/08/1999;0000;;28,6;;7,9;6,4;19,16;52,75;0,666667;
83669;03/08/1999;1200;0;;11,4;;;;;;
83669;04/08/1999;0000;;28,6;;8,1;7,4;20,02;48,25;1,666667;
83669;04/08/1999;1200;0;;11,2;;;;;;
83669;05/08/1999;0000;;28,3;;8,1;7,4;21,24;43,25;1,333333;
83669;05/08/1999;1200;0;;14,2;;;;;;
83669;06/08/1999;0000;;29;;8,2;6,5;20,9;46,75;1;
83669;06/08/1999;1200;0;;12;;;;;;
83669;07/08/1999;0000;;31,1;;7,7;6,9;21,56;50,5;0;
83669;07/08/1999;1200;0;;16,6;;;;;;
83669;08/08/1999;0000;;30,2;;4;7,6;20,82;58,75;0,333333;
83669;08/08/1999;1200;0;;13,2;;;;;;
83669;09/08/1999;0000;;30,6;;6,6;6,3;20,32;56,5;0,666667;
83669;09/08/1999;1200;0;;12,2;;;;;;
83669;10/08/1999;0000;;32,2;;7,5;6,5;20,5;54;0,333333;
83669;10/08/1999;1200;0;;11;;;;;;
83669;11/08/1999;0000;;32,4;;7,6;7;20,36;53,5;0;
83669;11/08/1999;1200;0;;12;;;;;;
83669;12/08/1999;0000;;31,8;;7,8;6,8;20,02;51,25;0,333333;
83669;12/08/1999;1200;0;;10,8;;;;;;
83669;13/08/1999;0000;;32,4;;7,6;7;19,38;53,5;0;
83669;13/08/1999;1200;0;;10,8;;;;;;
83669;14/08/1999;0000;;27,6;;4,4;7,7;18,26;63,5;1,333333;
83669;14/08/1999;1200;0;;11,8;;;;;;
83669;15/08/1999;0000;;17,3;;5,3;6;11,42;61,25;3,333333;
83669;15/08/1999;1200;0;;9,1;;;;;;
83669;16/08/1999;0000;;22,2;;9,4;5,3;14,34;52,25;2,333333;
83669;16/08/1999;1200;0;;7;;;;;;
83669;17/08/1999;0000;;24,3;;8,3;8,2;17,68;52;3,666667;
83669;17/08/1999;1200;0;;11,4;;;;;;
83669;18/08/1999;0000;;28,3;;7,5;7,5;20,64;49,75;2;
83669;18/08/1999;1200;0;;13,6;;;;;;
83669;19/08/1999;0000;;29,6;;8,7;9,4;21,66;48,5;1;
83669;19/08/1999;1200;0;;15;;;;;;
83669;20/08/1999;0000;;28,4;;9,1;9,6;21,34;46,25;2;
83669;20/08/1999;1200;0;;14,6;;;;;;
83669;21/08/1999;0000;;30,2;;9,3;9,4;22,52;51,5;1,333333;
83669;21/08/1999;1200;0;;15,3;;;;;;
83669;22/08/1999;0000;;30,5;;7,3;7,7;21,32;51,25;0,333333;
83669;22/08/1999;1200;0;;14,8;;;;;;
83669;23/08/1999;0000;;29,7;;9,2;7,4;20,64;45,5;0,666667;
83669;23/08/1999;1200;0;;12,6;;;;;;
83669;24/08/1999;0000;;29,2;;9,7;8,3;22,3;39,5;1;
83669;24/08/1999;1200;0;;14,8;;;;;;
83669;25/08/1999;0000;;30,1;;9,9;8,8;20,68;44,75;1,333333;
83669;25/08/1999;1200;0;;10,2;;;;;;
83669;26/08/1999;0000;;31,1;;7,4;7,2;19,92;55;0,666667;
83669;26/08/1999;1200;0;;11,4;;;;;;
83669;27/08/1999;0000;;32,2;;9;7;21,8;51,25;0,333333;
83669;27/08/1999;1200;0;;12,6;;;;;;
83669;28/08/1999;0000;;34,2;;9,2;7,3;23,34;43,5;0,333333;
83669;28/08/1999;1200;0;;14;;;;;;
83669;29/08/1999;0000;;34,8;;2,9;10,1;23,26;46,5;0,333333;
83669;29/08/1999;1200;0;;14,2;;;;;;
83669;30/08/1999;0000;;34,8;;4,9;8,6;25,54;37;0;
83669;30/08/1999;1200;0;;14,8;;;;;;
83669;31/08/1999;0000;;34,4;;8,7;10,8;25,42;32,75;0,333333;
83669;31/08/1999;1200;0;;15,6;;;;;;
83669;01/09/1999;0000;;34;;9,5;10,6;23,38;44,25;0,333333;
83669;01/09/1999;1200;0;;15,4;;;;;;
83669;02/09/1999;0000;;33,6;;10,1;8,3;22,68;40,75;0,333333;
83669;02/09/1999;1200;0;;12,9;;;;;;
83669;03/09/1999;0000;;33,8;;9,9;9;21,98;39;0;
83669;03/09/1999;1200;0;;11,8;;;;;;
83669;04/09/1999;0000;;34,8;;8,9;9,6;23,24;39,5;1;
83669;04/09/1999;1200;0;;12,7;;;;;;
83669;05/09/1999;0000;;35,1;;8,7;9,2;25,76;33;0;
83669;05/09/1999;1200;0;;16,2;;;;;;
83669;06/09/1999;0000;;36,3;;6,8;11,5;27,04;35;0;
83669;06/09/1999;1200;0;;17,1;;;;;;
83669;07/09/1999;0000;;37,6;;7,8;10,4;27,26;40,25;1;
83669;07/09/1999;1200;0;;18,8;;;;;;
83669;08/09/1999;0000;;35;;4,2;9,1;26,3;51,5;0,666667;
83669;08/09/1999;1200;0;;20;;;;;;
83669;09/09/1999;0000;;26,2;;0,2;8,3;20,1;86;0,333333;
83669;09/09/1999;1200;20;;18,2;;;;;;
83669;10/09/1999;0000;;23,7;;1;2,3;19,24;81;2;
83669;10/09/1999;1200;30,9;;17,4;;;;;;
83669;11/09/1999;0000;;28,2;;5,3;3,6;22,06;58,5;2;
83669;11/09/1999;1200;0;;15;;;;;;
83669;12/09/1999;0000;;23,8;;3,8;6,6;19,64;76;1,333333;
83669;12/09/1999;1200;2,3;;17,7;;;;;;
83669;13/09/1999;0000;;30,8;;9,8;3;22,46;69,75;0,333333;
83669;13/09/1999;1200;1;;16,2;;;;;;
83669;14/09/1999;0000;;34,5;;8;4,6;24,3;56,75;0;
83669;14/09/1999;1200;0;;15,6;;;;;;
83669;15/09/1999;0000;;24,8;;0,3;7,2;20,46;89,75;0;
83669;15/09/1999;1200;0,6;;18,4;;;;;;
83669;16/09/1999;0000;;26,2;;8,5;0,8;20,34;71,75;0,333333;
83669;16/09/1999;1200;4,3;;15,1;;;;;;
83669;17/09/1999;0000;;30;;8,8;4,7;23,1;61,25;0,666667;
83669;17/09/1999;1200;0;;16,2;;;;;;
83669;18/09/1999;0000;;30,8;;7,4;7,2;24,62;49,5;0,666667;
83669;18/09/1999;1200;0;;18,7;;;;;;
83669;19/09/1999;0000;;30,6;;7,8;1,2;22,72;72;0,333333;
83669;19/09/1999;1200;0;;19,8;;;;;;
83669;20/09/1999;0000;;30,8;;8,4;0,7;22,6;61;0,666667;
83669;20/09/1999;1200;2,6;;15,6;;;;;;
83669;21/09/1999;0000;;31,3;;8,7;5,8;23,92;55;0,666667;
83669;21/09/1999;1200;1,7;;18;;;;;;
83669;22/09/1999;0000;;28,4;;9,6;7,2;21,46;51,75;1,666667;
83669;22/09/1999;1200;0;;18,2;;;;;;
83669;23/09/1999;0000;;25,2;;10,4;10;18,26;52,25;3,333333;
83669;23/09/1999;1200;0;;13,2;;;;;;
83669;24/09/1999;0000;;24,8;;10,8;9,1;17,26;46;2;
83669;24/09/1999;1200;0;;10;;;;;;
83669;25/09/1999;0000;;27,2;;10,9;7,8;18,62;41,5;1;
83669;25/09/1999;1200;0;;9;;;;;;
83669;26/09/1999;0000;;31,9;;10,5;9;21,14;47;0;
83669;26/09/1999;1200;0;;11,4;;;;;;
83669;27/09/1999;0000;;32,8;;10;8,7;23,56;40,5;0,666667;
83669;27/09/1999;1200;0;;14;;;;;;
83669;28/09/1999;0000;;33,6;;9,8;9,8;22,98;46,75;1,666667;
83669;28/09/1999;1200;0;;13;;;;;;
83669;29/09/1999;0000;;36;;8,4;8,1;25,62;45,5;1,666667;
83669;29/09/1999;1200;0;;14,8;;;;;;
83669;30/09/1999;0000;;34,6;;8,6;12,2;25,8;54,75;0,666667;
83669;30/09/1999;1200;0,5;;18,4;;;;;;
83669;01/10/1999;0000;;37,2;;9;7,5;27,52;49,75;0;
83669;01/10/1999;1200;0;;18,4;;;;;;
83669;02/10/1999;0000;;34,5;;2,7;8,3;27,86;58,75;1;
83669;02/10/1999;1200;1;;22,3;;;;;;
83669;03/10/1999;0000;;29,2;;7,7;9,2;20,18;63,5;3;
83669;03/10/1999;1200;0,3;;16,4;;;;;;
83669;04/10/1999;0000;;22,6;;0,8;7,7;17,62;65,25;2,333333;
83669;04/10/1999;1200;0;;15,1;;;;;;
83669;05/10/1999;0000;;26,8;;3;6,3;21,46;56,75;1,666667;
83669;05/10/1999;1200;0;;14;;;;;;
83669;06/10/1999;0000;;28,8;;7;8,2;22,58;57,5;0,333333;
83669;06/10/1999;1200;0;;16;;;;;;
83669;07/10/1999;0000;;33;;8,8;7,1;24,7;52,75;0,333333;
83669;07/10/1999;1200;0;;18,2;;;;;;
83669;08/10/1999;0000;;26,7;;0,3;7;21,9;83,25;0;
83669;08/10/1999;1200;14,4;;19,2;;;;;;
83669;09/10/1999;0000;;30,6;;10,5;2,4;22,3;53;0,666667;
83669;09/10/1999;1200;0;;18;;;;;;
83669;10/10/1999;0000;;29,7;;11;9,5;21,12;48,75;1,666667;
83669;10/10/1999;1200;0;;13,4;;;;;;
83669;11/10/1999;0000;;32,8;;10,5;9,1;23,06;51,5;1,333333;
83669;11/10/1999;1200;0;;13,8;;;;;;
83669;12/10/1999;0000;;33,8;;9,5;9,1;24,84;50,75;0,666667;
83669;12/10/1999;1200;0;;15,4;;;;;;
83669;13/10/1999;0000;;35;;9,4;9;25,06;55,25;0,333333;
83669;13/10/1999;1200;0;;17,2;;;;;;
83669;14/10/1999;0000;;35,6;;9,1;8,6;26,32;47,5;0,333333;
83669;14/10/1999;1200;0;;19,9;;;;;;
83669;15/10/1999;0000;;36;;9,2;9,4;28,66;43,25;0;
83669;15/10/1999;1200;0;;21,2;;;;;;
83669;16/10/1999;0000;;36,6;;3,2;10,1;28,24;43,75;0,333333;
83669;16/10/1999;1200;0;;21,2;;;;;;
83669;17/10/1999;0000;;29;;0;10,5;22,5;85;1,333333;
83669;17/10/1999;1200;3;;20;;;;;;
83669;18/10/1999;0000;;27,9;;3,4;2;23,22;73,25;0,333333;
83669;18/10/1999;1200;11,9;;19;;;;;;
83669;19/10/1999;0000;;29,6;;7,7;4,3;22,82;65,5;1,666667;
83669;19/10/1999;1200;0;;17,4;;;;;;
83669;20/10/1999;0000;;30,6;;8,2;7,2;23,5;62,25;2,333333;
83669;20/10/1999;1200;0;;18,3;;;;;;
83669;21/10/1999;0000;;31,8;;8,6;6;23,62;52,5;1;
83669;21/10/1999;1200;0;;16,6;;;;;;
83669;22/10/1999;0000;;30,2;;7,3;8,9;22,38;49,25;1,666667;
83669;22/10/1999;1200;0;;14,6;;;;;;
83669;23/10/1999;0000;;31;;10,7;8;23,06;47,5;2,333333;
83669;23/10/1999;1200;0;;15;;;;;;
83669;24/10/1999;0000;;33;;9,3;10,6;23,68;45;2,333333;
83669;24/10/1999;1200;0;;14,5;;;;;;
83669;25/10/1999;0000;;30;;0;9,7;21,9;71,25;0,666667;
83669;25/10/1999;1200;0;;16,4;;;;;;
83669;26/10/1999;0000;;23,8;;0,6;5,6;20,22;88;0,333333;
83669;26/10/1999;1200;3,5;;18,4;;;;;;
83669;27/10/1999;0000;;27;;3,8;1,8;21,36;77,25;0;
83669;27/10/1999;1200;8,6;;17,5;;;;;;
83669;28/10/1999;0000;;29,5;;8,1;3,3;22,38;66,25;0,333333;
83669;28/10/1999;1200;0,2;;16,2;;;;;;
83669;29/10/1999;0000;;32,6;;10,6;5,8;25,46;55,5;0,666667;
83669;29/10/1999;1200;0;;19,8;;;;;;
83669;30/10/1999;0000;;31,8;;9;8,5;24,32;55,75;2,333333;
83669;30/10/1999;1200;0;;19,6;;;;;;
83669;31/10/1999;0000;;29,2;;8,3;8,8;22,82;47,75;2,666667;
83669;31/10/1999;1200;0;;16,8;;;;;;
83669;01/11/1999;0000;;30,5;;7,9;10,7;23,14;51,25;0,666667;
83669;01/11/1999;1200;0;;16,6;;;;;;
83669;02/11/1999;0000;;31,6;;6,3;8,7;24,82;46,75;0,666667;
83669;02/11/1999;1200;0;;18,8;;;;;;
83669;03/11/1999;0000;;32,2;;4,5;8,4;25,82;46;0;
83669;03/11/1999;1200;0;;19,4;;;;;;
83669;04/11/1999;0000;;33,2;;4,8;8,2;26,68;51,75;1,333333;
83669;04/11/1999;1200;0;;18,8;;;;;;
83669;05/11/1999;0000;;28,4;;1,9;8,3;22,76;84;1,333333;
83669;05/11/1999;1200;2,9;;20,6;;;;;;
83669;06/11/1999;0000;;28,2;;6,9;3;21,02;66,5;0,333333;
83669;06/11/1999;1200;1;;17,4;;;;;;
83669;07/11/1999;0000;;31,7;;9,2;5,3;24,38;58;1;
83669;07/11/1999;1200;0;;16;;;;;;
83669;08/11/1999;0000;;34,4;;8,1;6,6;25,48;68,25;0,666667;
83669;08/11/1999;1200;0;;20,5;;;;;;
83669;09/11/1999;0000;;26,4;;0,1;4,5;22,08;85;0,333333;
83669;09/11/1999;1200;3,5;;20,2;;;;;;
83669;10/11/1999;0000;;21,2;;0;2,6;17,06;78,25;1,666667;
83669;10/11/1999;1200;11,7;;15;;;;;;
83669;11/11/1999;0000;;27;;7,8;4;20,7;62,75;2;
83669;11/11/1999;1200;0;;14,2;;;;;;
83669;12/11/1999;0000;;22,8;;0,7;6;19,78;88,5;0,333333;
83669;12/11/1999;1200;2,3;;17,4;;;;;;
83669;13/11/1999;0000;;27,5;;2,2;1,2;21,86;80,75;0,333333;
83669;13/11/1999;1200;13,4;;17,5;;;;;;
83669;14/11/1999;0000;;27,2;;6,1;2,4;21,7;70,25;1;
83669;14/11/1999;1200;0;;17,6;;;;;;
83669;15/11/1999;0000;;28,6;;11,3;5,4;20,68;59,25;1,333333;
83669;15/11/1999;1200;0;;14,6;;;;;;
83669;16/11/1999;0000;;29,6;;9,6;8,2;21,58;52,75;2,333333;
83669;16/11/1999;1200;0;;13,9;;;;;;
83669;17/11/1999;0000;;30,6;;10,1;8,8;22,54;53,5;1,333333;
83669;17/11/1999;1200;0;;14,2;;;;;;
83669;18/11/1999;0000;;32,6;;11,2;7,8;23,22;57;1;
83669;18/11/1999;1200;0;;14,8;;;;;;
83669;19/11/1999;0000;;33;;9,8;7,7;24,22;54,5;2;
83669;19/11/1999;1200;0;;15,8;;;;;;
83669;20/11/1999;0000;;30,8;;5,7;8,2;21,9;82,75;0,666667;
83669;20/11/1999;1200;0;;17,6;;;;;;
83669;21/11/1999;0000;;28,2;;3,5;3,1;22,6;74,75;0;
83669;21/11/1999;1200;13,8;;17,6;;;;;;
83669;22/11/1999;0000;;30,6;;7,8;3,3;22,96;58;0,666667;
83669;22/11/1999;1200;0;;16,8;;;;;;
83669;23/11/1999;0000;;33,4;;9,9;4,9;22,52;56;0,333333;
83669;23/11/1999;1200;0;;14,2;;;;;;
83669;24/11/1999;0000;;33,2;;10,1;7,9;23,02;65,5;1;
83669;24/11/1999;1200;8,8;;15,6;;;;;;
83669;25/11/1999;0000;;32,6;;9,7;6;24,64;63,25;0,666667;
83669;25/11/1999;1200;0,8;;17,5;;;;;;
83669;26/11/1999;0000;;29,6;;4;7,4;23,26;76,75;0,333333;
83669;26/11/1999;1200;2,6;;20;;;;;;
83669;27/11/1999;0000;;32,8;;11,2;4,4;24,82;57,5;2;
83669;27/11/1999;1200;0;;17,8;;;;;;
83669;28/11/1999;0000;;33,6;;11,1;8;24,32;50,75;0,333333;
83669;28/11/1999;1200;0;;16,4;;;;;;
83669;29/11/1999;0000;;34,3;;11,1;10,5;26,24;43,25;0,666667;
