Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83676;13/10/1996;0000;;30;;;6.9;24.72;70.25;2.233333;
83676;13/10/1996;1200;0;;20;;;;;;
83676;14/10/1996;0000;;26.2;;;3.7;20.88;84;3.733333;
83676;14/10/1996;1200;0;;19.2;;;;;;
83676;15/10/1996;0000;;27.2;;;3.4;21.12;60.25;3.466667;
83676;15/10/1996;1200;0;;15.2;;;;;;
83676;16/10/1996;0000;;30;;;5.6;22.48;62.75;2.566667;
83676;16/10/1996;1200;0;;14;;;;;;
83676;17/10/1996;0000;;33.8;;;5.9;26.38;57;1.766667;
83676;17/10/1996;1200;0;;19.6;;;;;;
83676;18/10/1996;0000;;33.2;;;7.5;27.04;59;3.866667;
83676;18/10/1996;1200;0;;22.4;;;;;;
83676;19/10/1996;0000;;35;;;7.8;28.32;53.5;2.766667;
83676;19/10/1996;1200;0;;22.5;;;;;;
83676;20/10/1996;0000;;28;;;7;23.08;79.5;1.733333;
83676;20/10/1996;1200;3.5;;19.7;;;;;;
83676;21/10/1996;0000;;31;;;3.4;25.08;63.5;3.233333;
83676;21/10/1996;1200;0;;20;;;;;;
83676;22/10/1996;0000;;33.2;;;5.6;25.6;61.5;2.4;
83676;22/10/1996;1200;0;;18;;;;;;
83676;23/10/1996;0000;;34.4;;;6.6;27.2;59.5;2.166667;
83676;23/10/1996;1200;0;;22;;;;;;
83676;24/10/1996;0000;;34;;;8.3;24.96;74;3.7;
83676;24/10/1996;1200;0;;20;;;;;;
83676;25/10/1996;0000;;32;;;5;23.76;73.25;1.9;
83676;25/10/1996;1200;8.9;;19.6;;;;;;
83676;26/10/1996;0000;;28.8;;;3.2;22.76;75.75;2.466667;
83676;26/10/1996;1200;2;;19.6;;;;;;
83676;27/10/1996;0000;;28.8;;;3.5;22.96;86.5;1.966667;
83676;27/10/1996;1200;2.4;;19.8;;;;;;
83676;28/10/1996;0000;;29.9;;;2;23.92;73;2.866667;
83676;28/10/1996;1200;2.1;;19.5;;;;;;
83676;29/10/1996;0000;;31.4;;;4.9;25.66;58.25;2.266667;
83676;29/10/1996;1200;0;;20;;;;;;
83676;30/10/1996;0000;;33.8;;;6.3;26.68;52.75;1.966667;
83676;30/10/1996;1200;0;;18.6;;;;;;
83676;31/10/1996;0000;;34.8;;;7;26.66;72;2.3;
83676;31/10/1996;1200;0;;21.9;;;;;;
83676;01/11/1996;0000;;29;;;4.4;22.66;84.5;2.3;
83676;01/11/1996;1200;30.3;;20.1;;;;;;
83676;02/11/1996;0000;;29.2;;;2.3;24.44;76;3.366667;
83676;02/11/1996;1200;6.1;;19.9;;;;;;
83676;03/11/1996;0000;;26.4;;;3.4;22.7;94;2.066667;
83676;03/11/1996;1200;9.2;;20;;;;;;
83676;04/11/1996;0000;;28.8;;;1;23.48;69.25;3.633333;
83676;04/11/1996;1200;10.2;;20;;;;;;
83676;05/11/1996;0000;;30.8;;;4.4;23.68;62.75;3.633333;
83676;05/11/1996;1200;0;;17.6;;;;;;
83676;06/11/1996;0000;;31.8;;;7;24.6;63.75;3.566667;
83676;06/11/1996;1200;0;;19.8;;;;;;
83676;07/11/1996;0000;;33;;;6.6;26.8;61.25;2.833333;
83676;07/11/1996;1200;0.3;;22;;;;;;
83676;08/11/1996;0000;;33.4;;;7;27.08;61.5;3;
83676;08/11/1996;1200;0;;21.8;;;;;;
83676;09/11/1996;0000;;34;;;5.5;27.72;48.25;2.933333;
83676;09/11/1996;1200;0;;22;;;;;;
83676;10/11/1996;0000;;34.4;;;9.3;27.64;50.75;2.533333;
83676;10/11/1996;1200;0;;22;;;;;;
83676;11/11/1996;0000;;34.5;;;7.9;28.04;56;2.433333;
83676;11/11/1996;1200;0;;22;;;;;;
83676;12/11/1996;0000;;35.1;;;7;27.1;67;4.3;
83676;12/11/1996;1200;0;;23.5;;;;;;
83676;13/11/1996;0000;;31.4;;;7.2;26.86;66.25;2.6;
83676;13/11/1996;1200;0.1;;22.9;;;;;;
83676;14/11/1996;0000;;30.4;;;4.6;25.94;73;3.566667;
83676;14/11/1996;1200;0;;23.3;;;;;;
83676;15/11/1996;0000;;29.3;;;4.8;24.74;79;2.033333;
83676;15/11/1996;1200;13.3;;20.8;;;;;;
83676;16/11/1996;0000;;29.1;;;2.5;23.98;83.75;3.6;
83676;16/11/1996;1200;16.4;;21.2;;;;;;
83676;17/11/1996;0000;;30.9;;;1.9;25.52;82.25;3.5;
83676;17/11/1996;1200;8.2;;22.1;;;;;;
83676;18/11/1996;0000;;31;;;2.9;25.16;78.25;2.233333;
83676;18/11/1996;1200;7;;22.4;;;;;;
83676;19/11/1996;0000;;29.8;;;4.2;24.4;80;1.633333;
83676;19/11/1996;1200;0;;19.8;;;;;;
83676;20/11/1996;0000;;24.2;;;3.5;21.76;94.5;2.8;
83676;20/11/1996;1200;4;;19.8;;;;;;
83676;21/11/1996;0000;;21.6;;;0.2;20.16;98;3.466667;
83676;21/11/1996;1200;114.7;;18;;;;;;
83676;22/11/1996;0000;;21.2;;;0.6;19.8;89.5;4.833333;
83676;22/11/1996;1200;27.7;;17.6;;;;;;
83676;23/11/1996;0000;;26.8;;;2.1;21.72;68;2.733333;
83676;23/11/1996;1200;0;;16.2;;;;;;
83676;24/11/1996;0000;;30;;;4.9;24.32;65;1.4;
83676;24/11/1996;1200;0;;17;;;;;;
83676;25/11/1996;0000;;31.3;;;6;25.16;59;2.133333;
83676;25/11/1996;1200;0;;19.3;;;;;;
83676;26/11/1996;0000;;30.5;;;8.4;23.86;56.5;4.633333;
83676;26/11/1996;1200;0;;17.8;;;;;;
83676;27/11/1996;0000;;30.5;;;8;24.24;54.75;4.3;
83676;27/11/1996;1200;0;;16.4;;;;;;
83676;28/11/1996;0000;;30.5;;;7.9;24.58;47.25;3.5;
83676;28/11/1996;1200;0;;17.6;;;;;;
83676;29/11/1996;0000;;30;;;8.8;23.58;64.75;3.6;
83676;29/11/1996;1200;0;;20;;;;;;
83676;30/11/1996;0000;;26.2;;;5.5;21.78;69.25;3.2;
83676;30/11/1996;1200;0;;18.5;;;;;;
83676;01/12/1996;0000;;29.5;;;4.4;23.94;64.25;2.066667;
83676;01/12/1996;1200;0;;17;;;;;;
83676;02/12/1996;0000;;25.2;;;5;21.64;79;2.933333;
83676;02/12/1996;1200;0;;19.8;;;;;;
83676;03/12/1996;0000;;29;;;2.5;24.08;69;2.433333;
83676;03/12/1996;1200;0;;19.8;;;;;;
83676;04/12/1996;0000;;27.6;;;4;24;76.25;2.9;
83676;04/12/1996;1200;0.4;;20;;;;;;
83676;05/12/1996;0000;;30.2;;;2.6;23.84;77.25;3.1;
83676;05/12/1996;1200;4.5;;19.8;;;;;;
83676;06/12/1996;0000;;32;;;2.6;25.4;72.75;1.6;
83676;06/12/1996;1200;5.5;;19.8;;;;;;
83676;07/12/1996;0000;;31.8;;;3.7;26.24;69;1.533333;
83676;07/12/1996;1200;4.6;;21.2;;;;;;
83676;08/12/1996;0000;;30;;;3.5;24.6;78;2.1;
83676;08/12/1996;1200;0;;20.8;;;;;;
83676;09/12/1996;0000;;29.4;;;3.6;25.24;79.75;1.4;
83676;09/12/1996;1200;0;;22.4;;;;;;
83676;10/12/1996;0000;;32.6;;;2.6;26.64;73;2.6;
83676;10/12/1996;1200;0;;21.9;;;;;;
83676;11/12/1996;0000;;29.2;;;3.2;23.8;92;3.5;
83676;11/12/1996;1200;23.7;;21.3;;;;;;
83676;12/12/1996;0000;;28.9;;;1.5;24.56;83.25;3.533333;
83676;12/12/1996;1200;15.2;;21.2;;;;;;
83676;13/12/1996;0000;;28.6;;;2.9;25.12;88.25;3.766667;
83676;13/12/1996;1200;4;;22.2;;;;;;
83676;14/12/1996;0000;;31.1;;;2.4;26.26;69.25;2.6;
83676;14/12/1996;1200;10.3;;22.5;;;;;;
83676;15/12/1996;0000;;32.8;;;5.7;27.06;64.25;1.5;
83676;15/12/1996;1200;0;;21.1;;;;;;
83676;16/12/1996;0000;;34;;;6;27.4;63.75;3.133333;
83676;16/12/1996;1200;0;;22;;;;;;
83676;17/12/1996;0000;;27.4;;;4.5;22.28;95.5;2.733333;
83676;17/12/1996;1200;2;;20.2;;;;;;
83676;18/12/1996;0000;;29;;;1.2;24.48;74;1.533333;
83676;18/12/1996;1200;39;;19.6;;;;;;
83676;19/12/1996;0000;;33.8;;;3.8;27.24;69;2.233333;
83676;19/12/1996;1200;0;;22;;;;;;
83676;20/12/1996;0000;;32.4;;;3.8;26.6;67.25;3.033333;
83676;20/12/1996;1200;1.9;;22;;;;;;
83676;21/12/1996;0000;;33;;;5.4;26.76;69.25;2.866667;
83676;21/12/1996;1200;0.3;;20.6;;;;;;
83676;22/12/1996;0000;;32.8;;;5.1;24.72;78;2.3;
83676;22/12/1996;1200;0;;21.6;;;;;;
83676;23/12/1996;0000;;30.1;;;2.7;24.34;85;4.066667;
83676;23/12/1996;1200;17.1;;21.7;;;;;;
83676;24/12/1996;0000;;31.1;;;2;26.24;78.5;2.166667;
83676;24/12/1996;1200;20;;21.5;;;;;;
83676;25/12/1996;0000;;33.2;;;4.3;26.52;80.25;2.033333;
83676;25/12/1996;1200;0;;21.4;;;;;;
83676;26/12/1996;0000;;31.6;;;3.6;26.16;78.25;1.933333;
83676;26/12/1996;1200;26.9;;23;;;;;;
83676;27/12/1996;0000;;31.5;;;3.5;26.9;74.5;2.333333;
83676;27/12/1996;1200;8.5;;22.1;;;;;;
83676;28/12/1996;0000;;31.7;;;4;27.02;73.5;3.7;
83676;28/12/1996;1200;0;;22.8;;;;;;
83676;29/12/1996;0000;;30.4;;;4.3;24.46;87.5;1.8;
83676;29/12/1996;1200;2.7;;22.1;;;;;;
83676;30/12/1996;0000;;29.6;;;2.1;24.56;87;2.533333;
83676;30/12/1996;1200;0.6;;22;;;;;;
83676;31/12/1996;0000;;30;;;1.5;26.24;75.25;1.633333;
83676;31/12/1996;1200;23.8;;22.4;;;;;;
83676;01/01/1997;0000;;26.8;;;2.9;24.2;89.25;2.566667;
83676;01/01/1997;1200;30;;21.8;;;;;;
83676;02/01/1997;0000;;23.8;;;1.5;21.8;94.5;3.933333;
83676;02/01/1997;1200;21.7;;20.4;;;;;;
83676;03/01/1997;0000;;22.8;;;1.2;21.52;81.5;4.433333;
83676;03/01/1997;1200;16.2;;19.4;;;;;;
83676;04/01/1997;0000;;28.4;;;2.9;24.24;73.5;1.966667;
83676;04/01/1997;1200;0;;18.6;;;;;;
83676;05/01/1997;0000;;30.2;;;2.9;24.92;76;1.4;
83676;05/01/1997;1200;0;;19.6;;;;;;
83676;06/01/1997;0000;;33.5;;;4;25.78;73.25;2.733333;
83676;06/01/1997;1200;0;;21.9;;;;;;
83676;07/01/1997;0000;;32;;;5.5;25.2;76.75;2.433333;
83676;07/01/1997;1200;0;;20.2;;;;;;
83676;08/01/1997;0000;;33.5;;;4.5;25.46;74.25;3.333333;
83676;08/01/1997;1200;0;;21.8;;;;;;
83676;09/01/1997;0000;;30.1;;;3.9;23.92;85.75;1.966667;
83676;09/01/1997;1200;7.4;;21.1;;;;;;
83676;10/01/1997;0000;;30.1;;;1.7;24.8;81;2.233333;
83676;10/01/1997;1200;8.6;;21.5;;;;;;
83676;11/01/1997;0000;;28.8;;;2.9;22.86;88;2.7;
83676;11/01/1997;1200;0.3;;20.7;;;;;;
83676;12/01/1997;0000;;29;;;1.6;24.32;89.25;2.533333;
83676;12/01/1997;1200;10.4;;21.4;;;;;;
83676;13/01/1997;0000;;27.4;;;2;24.28;86.75;3.233333;
83676;13/01/1997;1200;0;;21.6;;;;;;
83676;14/01/1997;0000;;28.8;;;1.5;23.76;91.75;1.433333;
83676;14/01/1997;1200;2.3;;21.2;;;;;;
83676;15/01/1997;0000;;32;;;1.5;25.2;72.25;2.4;
83676;15/01/1997;1200;6.3;;21.6;;;;;;
83676;16/01/1997;0000;;30;;;3.2;24.44;80;2.066667;
83676;16/01/1997;1200;19.5;;20.6;;;;;;
83676;17/01/1997;0000;;28;;;3.5;23.44;93;2.1;
83676;17/01/1997;1200;0;;21.4;;;;;;
83676;18/01/1997;0000;;30.6;;;1.5;23.88;85.25;2.033333;
83676;18/01/1997;1200;20.9;;20;;;;;;
83676;19/01/1997;0000;;30;;;3.3;24.08;84.5;2.433333;
83676;19/01/1997;1200;6.2;;21.6;;;;;;
83676;20/01/1997;0000;;30.2;;;2.8;24.54;89.25;1.833333;
83676;20/01/1997;1200;20.8;;21.7;;;;;;
83676;21/01/1997;0000;;29.1;;;1.7;24.08;92.25;2.866667;
83676;21/01/1997;1200;45;;21;;;;;;
83676;22/01/1997;0000;;28.6;;;1.5;23.72;87;3.1;
83676;22/01/1997;1200;21.8;;21.6;;;;;;
83676;23/01/1997;0000;;29.5;;;1.5;24.62;82.5;3.233333;
83676;23/01/1997;1200;14.6;;21;;;;;;
83676;24/01/1997;0000;;31.1;;;2.5;25.06;82;2.366667;
83676;24/01/1997;1200;8.5;;20;;;;;;
83676;25/01/1997;0000;;27;;;3.3;22.8;89;1.633333;
83676;25/01/1997;1200;48.9;;20.2;;;;;;
83676;26/01/1997;0000;;26.2;;;1.3;23.48;84.75;3.4;
83676;26/01/1997;1200;19.4;;21;;;;;;
83676;27/01/1997;0000;;25.8;;;1.9;23.68;87;1.8;
83676;27/01/1997;1200;3.5;;21.8;;;;;;
83676;28/01/1997;0000;;30;;;1.2;24.4;81.75;3.366667;
83676;28/01/1997;1200;5;;21;;;;;;
83676;29/01/1997;0000;;31;;;3.2;24.4;82.75;2.533333;
83676;29/01/1997;1200;13.8;;20.8;;;;;;
83676;30/01/1997;0000;;31;;;2.4;24.92;74.5;1.9;
83676;30/01/1997;1200;22.8;;20.8;;;;;;
83676;31/01/1997;0000;;29.8;;;4.3;24.92;83;2.833333;
83676;31/01/1997;1200;0.5;;22;;;;;;
83676;01/02/1997;0000;;31.4;;;3.6;25.6;72.5;4.9;
83676;01/02/1997;1200;3.5;;21.8;;;;;;
83676;02/02/1997;0000;;25;;;3.8;21.72;94.5;2.366667;
83676;02/02/1997;1200;13.6;;20.4;;;;;;
83676;03/02/1997;0000;;21.2;;;1.1;20.54;97;2.066667;
83676;03/02/1997;1200;20.6;;19.9;;;;;;
83676;04/02/1997;0000;;29.9;;;0.4;23.52;77.5;1.966667;
83676;04/02/1997;1200;21.7;;19.4;;;;;;
83676;05/02/1997;0000;;32.2;;;3.2;26.18;67.5;1.866667;
83676;05/02/1997;1200;0;;20.2;;;;;;
83676;06/02/1997;0000;;32.4;;;5.4;26.72;63.25;2.666667;
83676;06/02/1997;1200;0;;22.2;;;;;;
83676;07/02/1997;0000;;32.2;;;5.8;26.64;60.5;2.033333;
83676;07/02/1997;1200;5.4;;20.4;;;;;;
83676;08/02/1997;0000;;32.7;;;5.2;25.12;74.25;2.066667;
83676;08/02/1997;1200;0;;21.1;;;;;;
83676;09/02/1997;0000;;32.7;;;4.2;25.76;69;2.766667;
83676;09/02/1997;1200;10.5;;20.9;;;;;;
83676;10/02/1997;0000;;33;;;5.9;25.56;68.5;1.9;
83676;10/02/1997;1200;1.1;;21;;;;;;
83676;11/02/1997;0000;;33.2;;;5.2;25.32;68.5;1.733333;
83676;11/02/1997;1200;0.3;;20;;;;;;
83676;12/02/1997;0000;;33.4;;;5.3;25.56;69.5;2.133333;
83676;12/02/1997;1200;0;;20.4;;;;;;
83676;13/02/1997;0000;;33;;;4.5;25.12;74.5;1.633333;
83676;13/02/1997;1200;3.6;;20.4;;;;;;
83676;14/02/1997;0000;;32.4;;;4.3;25.44;70;1.933333;
83676;14/02/1997;1200;14.3;;20.8;;;;;;
83676;15/02/1997;0000;;30;;;4.6;24.44;75.75;2.3;
83676;15/02/1997;1200;8.5;;20.6;;;;;;
83676;16/02/1997;0000;;30.6;;;3.3;25.6;76;1.666667;
83676;16/02/1997;1200;0.7;;21;;;;;;
83676;17/02/1997;0000;;31.5;;;3.6;25.34;81.75;2.966667;
83676;17/02/1997;1200;0;;20.8;;;;;;
83676;18/02/1997;0000;;29.4;;;2.6;24.24;81.25;2.566667;
83676;18/02/1997;1200;9.9;;20.4;;;;;;
83676;19/02/1997;0000;;33;;;2.9;25.56;74.75;2.7;
83676;19/02/1997;1200;0;;20.3;;;;;;
83676;20/02/1997;0000;;29.3;;;5;25.14;79.75;3.233333;
83676;20/02/1997;1200;0;;21.3;;;;;;
83676;21/02/1997;0000;;31.9;;;4.2;26.04;74;1.9;
83676;21/02/1997;1200;0;;21.4;;;;;;
83676;22/02/1997;0000;;34.4;;;4.3;27.14;71;2.8;
83676;22/02/1997;1200;6;;21.9;;;;;;
83676;23/02/1997;0000;;34.7;;;5;28.08;64;3.333333;
83676;23/02/1997;1200;0;;23.2;;;;;;
83676;24/02/1997;0000;;33;;;6.8;26.68;71.5;2.2;
83676;24/02/1997;1200;0;;21.4;;;;;;
83676;25/02/1997;0000;;31;;;5.2;24.78;75;2.066667;
83676;25/02/1997;1200;0.2;;21.9;;;;;;
83676;26/02/1997;0000;;33;;;3.6;26.6;70.5;2.133333;
83676;26/02/1997;1200;0;;21.8;;;;;;
83676;27/02/1997;0000;;32.4;;;5.8;26.24;72.5;2.8;
83676;27/02/1997;1200;0;;21.8;;;;;;
83676;28/02/1997;0000;;31.6;;;6.3;25.2;70.75;3.3;
83676;28/02/1997;1200;0;;20;;;;;;
83676;01/03/1997;0000;;31.4;;;4.7;25.36;68.5;2.066667;
83676;01/03/1997;1200;0;;20;;;;;;
83676;02/03/1997;0000;;31.6;;;6.6;23.64;73.75;2;
83676;02/03/1997;1200;0;;19.2;;;;;;
83676;03/03/1997;0000;;30.2;;;3.3;22.44;88.5;3.233333;
83676;03/03/1997;1200;28.6;;18.5;;;;;;
83676;04/03/1997;0000;;31.1;;;2.8;23.88;80;2.9;
83676;04/03/1997;1200;13.2;;18.7;;;;;;
83676;05/03/1997;0000;;28.4;;;2.8;24.36;87;2.866667;
83676;05/03/1997;1200;5.4;;21;;;;;;
83676;06/03/1997;0000;;31.8;;;2.1;26.2;73;2.1;
83676;06/03/1997;1200;3.6;;21.5;;;;;;
83676;07/03/1997;0000;;33;;;4.4;26.3;72.25;2.066667;
83676;07/03/1997;1200;0;;21.5;;;;;;
83676;08/03/1997;0000;;32.6;;;4.9;24.36;77.5;2.533333;
83676;08/03/1997;1200;0;;20.2;;;;;;
83676;09/03/1997;0000;;31.4;;;3.2;24.18;77.25;1.866667;
83676;09/03/1997;1200;18.7;;20;;;;;;
83676;10/03/1997;0000;;32.4;;;5.1;25.6;69.75;1.733333;
83676;10/03/1997;1200;1;;20;;;;;;
83676;11/03/1997;0000;;31.6;;;3.9;25.68;64.5;1.766667;
83676;11/03/1997;1200;0;;20;;;;;;
83676;12/03/1997;0000;;32.8;;;6;26.32;61.75;1.866667;
83676;12/03/1997;1200;0;;20;;;;;;
83676;13/03/1997;0000;;33;;;5.7;26.76;67.25;1.633333;
83676;13/03/1997;1200;0;;22;;;;;;
83676;14/03/1997;0000;;30;;;5.3;25.48;70;1.1;
83676;14/03/1997;1200;1.5;;20.4;;;;;;
83676;15/03/1997;0000;;28.6;;;3.8;23.48;84.75;1.8;
83676;15/03/1997;1200;10.4;;19.8;;;;;;
83676;16/03/1997;0000;;28.8;;;2.1;24.24;81.25;1.366667;
83676;16/03/1997;1200;0.6;;20;;;;;;
83676;17/03/1997;0000;;29.4;;;2.7;23.66;74.25;3.166667;
83676;17/03/1997;1200;0;;19;;;;;;
83676;18/03/1997;0000;;29.8;;;4.1;23.96;67.5;4.166667;
83676;18/03/1997;1200;0;;18.1;;;;;;
83676;19/03/1997;0000;;31.1;;;5.2;24.9;67.5;2.466667;
83676;19/03/1997;1200;0;;18.7;;;;;;
83676;20/03/1997;0000;;30.8;;;4.6;25.52;68.5;2.4;
83676;20/03/1997;1200;0;;20.2;;;;;;
83676;21/03/1997;0000;;31.1;;;5.3;24.34;68.75;2.2;
83676;21/03/1997;1200;0;;20.2;;;;;;
83676;22/03/1997;0000;;32;;;5.8;24.74;68.25;1.766667;
83676;22/03/1997;1200;0;;19.2;;;;;;
83676;23/03/1997;0000;;33.2;;;6.2;26.1;57.75;1.633333;
83676;23/03/1997;1200;0;;19.7;;;;;;
83676;24/03/1997;0000;;32.6;;;3.8;25.96;56.25;2.8;
83676;24/03/1997;1200;0;;19.6;;;;;;
83676;25/03/1997;0000;;31.8;;;7.2;25.12;56.5;2.333333;
83676;25/03/1997;1200;0;;19.2;;;;;;
83676;26/03/1997;0000;;31.2;;;7.3;24.8;66;2.633333;
83676;26/03/1997;1200;0;;19.6;;;;;;
83676;27/03/1997;0000;;30.4;;;6.1;25.04;58.75;3.233333;
83676;27/03/1997;1200;0;;19.6;;;;;;
83676;28/03/1997;0000;;29.6;;;6.3;23.36;64.5;3.1;
83676;28/03/1997;1200;0;;17.4;;;;;;
83676;29/03/1997;0000;;28.6;;;7.1;22.72;75;3.133333;
83676;29/03/1997;1200;0;;17;;;;;;
83676;30/03/1997;0000;;25;;;3.6;20.2;82;2.966667;
83676;30/03/1997;1200;0;;18;;;;;;
83676;31/03/1997;0000;;21.4;;;2.2;19.7;94.75;4.766667;
83676;31/03/1997;1200;12;;17.5;;;;;;
83676;01/04/1997;0000;;27.6;;;0.6;22.58;77;3.9;
83676;01/04/1997;1200;12.3;;19.7;;;;;;
83676;02/04/1997;0000;;29.8;;;3.1;23.64;74.25;2.933333;
83676;02/04/1997;1200;0;;18.2;;;;;;
83676;03/04/1997;0000;;29.9;;;3.7;24.58;73.5;1.566667;
83676;03/04/1997;1200;0;;19.7;;;;;;
83676;04/04/1997;0000;;31.4;;;4.3;25.04;70.5;2.333333;
83676;04/04/1997;1200;0;;19.5;;;;;;
83676;05/04/1997;0000;;32.4;;;4.5;24.98;69;2.466667;
83676;05/04/1997;1200;0;;19.8;;;;;;
83676;06/04/1997;0000;;29.9;;;4.9;22.94;63;3.466667;
83676;06/04/1997;1200;0;;18.3;;;;;;
83676;07/04/1997;0000;;29.6;;;5.9;22.16;62.75;3.3;
83676;07/04/1997;1200;0;;16.2;;;;;;
83676;08/04/1997;0000;;28.6;;;5.5;22.12;61.75;3.633333;
83676;08/04/1997;1200;0;;16.2;;;;;;
83676;09/04/1997;0000;;29.4;;;4.7;22.6;68;2.933333;
83676;09/04/1997;1200;0;;16;;;;;;
83676;10/04/1997;0000;;29.8;;;5.6;23.12;61.25;1.6;
83676;10/04/1997;1200;0;;15.6;;;;;;
83676;11/04/1997;0000;;30;;;5.8;23.16;56;1.533333;
83676;11/04/1997;1200;0;;15.6;;;;;;
83676;12/04/1997;0000;;30.4;;;5.9;23.56;54;1.266667;
83676;12/04/1997;1200;0;;16;;;;;;
83676;13/04/1997;0000;;31.2;;;5.7;22.72;63.5;1.933333;
83676;13/04/1997;1200;0;;16;;;;;;
83676;14/04/1997;0000;;31.8;;;6.6;23.62;55;1.6;
83676;14/04/1997;1200;0;;16.2;;;;;;
83676;15/04/1997;0000;;33.1;;;7.5;24.94;57;2.133333;
83676;15/04/1997;1200;0;;19;;;;;;
83676;16/04/1997;0000;;29.2;;;6.4;23.64;84.25;1.3;
83676;16/04/1997;1200;0;;20.9;;;;;;
83676;17/04/1997;0000;;27.4;;;2.1;21.84;80.5;2.833333;
83676;17/04/1997;1200;16.1;;19.1;;;;;;
83676;18/04/1997;0000;;28.6;;;3;23.18;73.5;2.233333;
83676;18/04/1997;1200;0;;17.8;;;;;;
83676;19/04/1997;0000;;31.2;;;3.4;24.56;70.25;3.1;
83676;19/04/1997;1200;0;;19.4;;;;;;
83676;20/04/1997;0000;;25;;;4.6;20.54;95.5;1.633333;
83676;20/04/1997;1200;17.2;;18.5;;;;;;
83676;21/04/1997;0000;;27;;;0.7;21.28;81.25;0.766667;
83676;21/04/1997;1200;13.2;;18.8;;;;;;
83676;22/04/1997;0000;;28.2;;;1.5;22.64;75.75;1.9;
83676;22/04/1997;1200;0;;19;;;;;;
83676;23/04/1997;0000;;30.4;;;3.2;23.12;72.25;3.3;
83676;23/04/1997;1200;3.4;;18.2;;;;;;
83676;24/04/1997;0000;;30.4;;;4;23.28;60;2;
83676;24/04/1997;1200;0;;17.2;;;;;;
83676;25/04/1997;0000;;31.6;;;4.6;24;63.75;1.866667;
83676;25/04/1997;1200;0;;17;;;;;;
83676;26/04/1997;0000;;29.8;;;6.2;23.64;68.5;3.2;
83676;26/04/1997;1200;0;;19.2;;;;;;
83676;27/04/1997;0000;;30.6;;;6.6;21.8;58.5;1.4;
83676;27/04/1997;1200;0;;14;;;;;;
83676;28/04/1997;0000;;29.7;;;6.4;21.88;58.5;1.966667;
83676;28/04/1997;1200;0;;16.2;;;;;;
83676;29/04/1997;0000;;30.3;;;6.9;22;62.25;1.566667;
83676;29/04/1997;1200;0;;14.9;;;;;;
83676;30/04/1997;0000;;32;;;4.7;23.42;64.25;2.033333;
83676;30/04/1997;1200;0;;16.7;;;;;;
83676;01/05/1997;0000;;32;;;4.9;23.5;62;1.066667;
83676;01/05/1997;1200;0;;16.5;;;;;;
83676;02/05/1997;0000;;32.2;;;5.9;24.72;61.5;1.7;
83676;02/05/1997;1200;0;;19.3;;;;;;
83676;03/05/1997;0000;;31.2;;;5;23.82;59;1.9;
83676;03/05/1997;1200;0;;18.2;;;;;;
83676;04/05/1997;0000;;29.8;;;6.4;22.28;62.5;2.533333;
83676;04/05/1997;1200;0;;17.2;;;;;;
83676;05/05/1997;0000;;29.2;;;5.5;22.04;64;1.966667;
83676;05/05/1997;1200;0;;16.6;;;;;;
83676;06/05/1997;0000;;29.2;;;5.5;22.12;61.5;2.3;
83676;06/05/1997;1200;0;;17;;;;;;
83676;07/05/1997;0000;;28.6;;;5.5;21.76;63.5;1.566667;
83676;07/05/1997;1200;0;;16;;;;;;
83676;08/05/1997;0000;;31.6;;;6;22.08;61.5;1.966667;
83676;08/05/1997;1200;0;;15.4;;;;;;
83676;09/05/1997;0000;;30;;;5.7;22;60;2;
83676;09/05/1997;1200;0;;16.8;;;;;;
83676;10/05/1997;0000;;27.6;;;7;21.32;64.5;2.7;
83676;10/05/1997;1200;0;;17;;;;;;
83676;11/05/1997;0000;;30.8;;;5.6;22.32;60;2.2;
83676;11/05/1997;1200;0;;17;;;;;;
83676;12/05/1997;0000;;31.5;;;4.8;22.52;62;1.366667;
83676;12/05/1997;1200;0;;15.1;;;;;;
83676;13/05/1997;0000;;29.6;;;5.2;21.64;60.75;2.166667;
83676;13/05/1997;1200;0;;15.1;;;;;;
83676;14/05/1997;0000;;22.4;;;6.5;19.08;66;2.533333;
83676;14/05/1997;1200;0;;15.4;;;;;;
83676;15/05/1997;0000;;22.8;;;4.4;18.48;81;3.3;
83676;15/05/1997;1200;0;;16.2;;;;;;
83676;16/05/1997;0000;;25.1;;;4.1;19.96;75.75;3.466667;
83676;16/05/1997;1200;0;;17.5;;;;;;
83676;17/05/1997;0000;;27.1;;;3.6;20.58;70.25;2.033333;
83676;17/05/1997;1200;0;;16;;;;;;
83676;18/05/1997;0000;;28.2;;;4.6;20.44;66.75;2.266667;
83676;18/05/1997;1200;0;;15.1;;;;;;
83676;19/05/1997;0000;;29;;;5.2;22.36;61.5;1.633333;
83676;19/05/1997;1200;0;;17.6;;;;;;
83676;20/05/1997;0000;;29.2;;;5.9;22.64;59.5;2.166667;
83676;20/05/1997;1200;0;;17.8;;;;;;
83676;21/05/1997;0000;;30.4;;;6;22.76;64.25;3.366667;
83676;21/05/1997;1200;0;;17.2;;;;;;
83676;22/05/1997;0000;;22.6;;;6.1;18.4;95;2.266667;
83676;22/05/1997;1200;0.7;;16.8;;;;;;
83676;23/05/1997;0000;;21.8;;;0.2;19.28;78.75;3;
